Date,Revenue,Profit,Orders,Quantity,Customers
2015-01-01,8351.4564,3455.7752,4,4,4
2015-01-02,14313.08,5627.903200000001,4,4,4
2015-01-03,28041.32,11476.5058,8,8,8
2015-01-04,17713.07,7115.738800000001,5,5,5
2015-01-05,7855.638199999999,3099.9035000000003,3,3,3
2015-01-06,21266.34,8511.7746,6,6,6
2015-01-07,8554.7364,3385.8554000000004,4,4,4
2015-01-08,25365.4282,10285.562100000001,8,8,8
2015-01-09,14313.08,5627.903200000001,4,4,4
2015-01-10,14109.8,5697.823,4,4,4
2015-01-11,31619.59,12883.481600000001,9,9,9
2015-01-12,25047.89,9848.830600000001,7,7,7
2015-01-13,7855.6382,3099.9035000000003,3,3,3
2015-01-14,31669.59,12905.3616,9,9,9
2015-01-15,21380.5982,9018.4259,7,7,7
2015-01-16,24666.329999999998,9999.610200000001,7,7,7
2015-01-17,25365.4282,10285.562100000001,8,8,8
2015-01-18,15711.2764,6199.807000000001,6,6,6
2015-01-19,18590.4482,7320.830900000001,6,6,6
2015-01-20,21469.62,8441.854800000001,6,6,6
2015-01-21,24691.329999999998,10010.550200000001,7,7,7
2015-01-22,31644.59,12894.421600000001,9,9,9
2015-01-23,10734.81,4220.9274000000005,3,3,3
2015-01-24,25568.7082,10215.642300000001,8,8,8
2015-01-25,5675.5646,2264.8315000000002,4,4,4
2015-01-26,13931.52,5778.6828000000005,4,4,4
2015-01-27,14833.8982,5994.714900000001,5,5,5
2015-01-28,14808.8982,5983.7749,5,5,5
2015-01-29,11255.6282,4587.739100000001,4,4,4
2015-01-30,27145.1846,10706.686300000001,10,10,10
2015-01-31,21762.158199999998,8867.6463,7,7,7
2015-02-01,15012.1782,5913.855100000001,5,5,5
2015-02-02,18590.4482,7320.830900000001,6,6,6
2015-02-03,24844.61,9918.7504,7,7,7
2015-02-04,16410.3746,6485.758900000001,7,7,7
2015-02-05,20884.78,8662.5542,6,6,6
2015-02-06,24087.732799999998,9666.522200000001,10,10,10
2015-02-07,21088.059999999998,8592.6344,6,6,6
2015-02-08,14109.8,5697.823,4,4,4
2015-02-09,7156.54,2813.9516000000003,2,2,2
2015-02-10,31822.87,12813.561800000001,9,9,9
2015-02-11,40060.0682,15762.685700000002,12,12,12
2015-02-12,10531.529999999999,4290.8472,3,3,3
2015-02-13,21088.059999999998,8592.6344,6,6,6
2015-02-14,22867.8164,9013.758600000001,8,8,8
2015-02-15,21469.62,8441.854800000001,6,6,6
2015-02-16,7677.3582,3180.7633,3,3,3
2015-02-17,14313.08,5627.903200000001,4,4,4
2015-02-18,7156.54,2813.9516000000003,2,2,2
2015-02-19,17891.35,7034.879000000001,5,5,5
2015-02-20,15012.1782,5913.855100000001,5,5,5
2015-02-21,3578.27,1406.9758000000002,1,1,1
2015-02-22,35401.14,14220.537600000001,10,10,10
2015-02-23,17891.35,7034.879000000001,5,5,5
2015-02-24,29325.2582,11541.758300000001,9,9,9
2015-02-25,9253.8346,3671.8073000000004,5,5,5
2015-02-26,36278.5182,14425.629700000001,11,11,11
2015-02-27,10734.81,4220.9274000000005,3,3,3
2015-02-28,17688.07,7104.7988000000005,5,5,5
2015-03-01,18387.1682,7390.7507000000005,6,6,6
2015-03-02,21990.4382,8808.666500000001,7,7,7
2015-03-03,22664.5364,9083.6784,8,8,8
2015-03-04,25543.7082,10204.7023,8,8,8
2015-03-05,10734.81,4220.9274000000005,3,3,3
2015-03-06,29146.978199999998,11622.618100000002,9,9,9
2015-03-07,28765.4182,11773.397700000001,9,9,9
2015-03-08,13906.52,5767.7428,4,4,4
2015-03-09,18590.4482,7320.830900000001,6,6,6
2015-03-10,7156.54,2813.9516000000003,2,2,2
2015-03-11,20884.78,8662.5542,6,6,6
2015-03-12,14833.8982,5994.714900000001,5,5,5
2015-03-13,32115.408199999998,13239.3533,10,10,10
2015-03-14,11255.6282,4587.739100000001,4,4,4
2015-03-15,29617.7964,11967.5498,10,10,10
2015-03-16,17891.35,7034.879000000001,5,5,5
2015-03-17,25732.966399999998,10744.1736,9,9,9
2015-03-18,22867.8164,9013.758600000001,8,8,8
2015-03-19,11433.9082,4506.8793000000005,4,4,4
2015-03-20,31847.87,12824.501800000002,9,9,9
2015-03-21,14313.08,5627.903200000001,4,4,4
2015-03-22,20884.78,8662.5542,6,6,6
2015-03-23,17688.07,7104.7988000000005,5,5,5
2015-03-24,42354.4,17104.409,12,12,12
2015-03-25,17688.07,7104.7988000000005,5,5,5
2015-03-26,26267.8064,10501.594200000001,9,9,9
2015-03-27,10734.81,4220.9274000000005,3,3,3
2015-03-28,28626.16,11255.806400000001,8,8,8
2015-03-29,21266.34,8511.7746,6,6,6
2015-03-30,14313.08,5627.903200000001,4,4,4
2015-03-31,13931.52,5778.6828000000005,4,4,4
2015-04-01,12133.0064,4792.8312000000005,5,5,5
2015-04-02,10556.529999999999,4301.787200000001,3,3,3
2015-04-03,29121.978199999998,11611.678100000001,9,9,9
2015-04-04,24641.329999999998,9988.6702,7,7,7
2015-04-05,14313.08,5627.903200000001,4,4,4
2015-04-06,14833.8982,5994.714900000001,5,5,5
2015-04-07,26039.5264,10560.574,9,9,9
2015-04-08,10734.81,4220.9274000000005,3,3,3
2015-04-09,17891.35,7034.879000000001,5,5,5
2015-04-10,14808.8982,5983.7749,5,5,5
2015-04-11,20884.78,8662.5542,6,6,6
2015-04-12,33196.066399999996,13374.5256,11,11,11
2015-04-13,13931.52,5778.6828000000005,4,4,4
2015-04-14,7855.6382,3099.9035000000003,3,3,3
2015-04-15,46135.95,18441.465,13,13,13
2015-04-16,24309.77,10161.3298,7,7,7
2015-04-17,31847.87,12824.501800000002,9,9,9
2015-04-18,22168.7182,8727.806700000001,7,7,7
2015-04-19,11230.6282,4576.7991,4,4,4
2015-04-20,33196.066399999996,13374.5256,11,11,11
2015-04-21,14630.618199999999,6064.6347000000005,5,5,5
2015-04-22,14134.8,5708.763000000001,4,4,4
2015-04-23,32725.248199999998,13029.593900000002,10,10,10
2015-04-24,7855.6382,3099.9035000000003,3,3,3
2015-04-25,22307.9764,9245.398000000001,8,8,8
2015-04-26,14313.08,5627.903200000001,4,4,4
2015-04-27,32001.15,12732.702000000001,9,9,9
2015-04-28,16410.3746,6485.758900000001,7,7,7
2015-04-29,38979.409999999996,15627.513400000002,11,11,11
2015-04-30,40174.3264,16269.337000000001,13,13,13
2015-05-01,37180.8964,14641.661800000002,12,12,12
2015-05-02,17891.35,7034.879000000001,5,5,5
2015-05-03,11433.9082,4506.8793000000005,4,4,4
2015-05-04,38979.409999999996,15627.513400000002,11,11,11
2015-05-05,10353.25,4371.707,3,3,3
2015-05-06,19403.8046,8113.4341,8,8,8
2015-05-07,14630.618199999999,6064.6347000000005,5,5,5
2015-05-08,32521.9682,13099.513700000001,10,10,10
2015-05-09,21266.34,8511.7746,6,6,6
2015-05-10,7652.3582,3169.8233,3,3,3
2015-05-11,13931.52,5778.6828000000005,4,4,4
2015-05-12,28422.88,11325.726200000001,8,8,8
2015-05-13,40021.0464,16361.1368,13,13,13
2015-05-14,21063.059999999998,8581.6944,6,6,6
2015-05-15,22168.7182,8727.806700000001,7,7,7
2015-05-16,30316.8946,12253.5017,11,11,11
2015-05-17,31644.59,12894.421600000001,9,9,9
2015-05-18,28447.88,11336.666200000001,8,8,8
2015-05-19,15329.7164,6350.5866000000005,6,6,6
2015-05-20,21291.34,8522.714600000001,6,6,6
2015-05-21,21266.34,8511.7746,6,6,6
2015-05-22,17688.07,7104.7988000000005,5,5,5
2015-05-23,24641.329999999998,9988.6702,7,7,7
2015-05-24,22129.6964,9326.2578,8,8,8
2015-05-25,28943.6982,11692.537900000001,9,9,9
2015-05-26,17891.35,7034.879000000001,5,5,5
2015-05-27,14808.8982,5983.7749,5,5,5
2015-05-28,14808.8982,5983.7749,5,5,5
2015-05-29,3578.27,1406.9758000000002,1,1,1
2015-05-30,21965.4382,8797.7265,7,7,7
2015-05-31,7652.3582,3169.8233,3,3,3
2015-06-01,14313.08,5627.903200000001,4,4,4
2015-06-02,39881.7882,15843.545500000002,12,12,12
2015-06-03,7652.3582,3169.8233,3,3,3
2015-06-04,18412.1682,7401.690700000001,6,6,6
2015-06-05,18412.1682,7401.690700000001,6,6,6
2015-06-06,24666.329999999998,9999.610200000001,7,7,7
2015-06-07,25187.1482,10366.421900000001,8,8,8
2015-06-08,28422.88,11325.726200000001,8,8,8
2015-06-09,17534.79,7196.5986,5,5,5
2015-06-10,25365.4282,10285.562100000001,8,8,8
2015-06-11,17713.07,7115.738800000001,5,5,5
2015-06-12,33920.1646,13671.417500000001,12,12,12
2015-06-13,8173.176399999999,3536.6349999999998,4,4,4
2015-06-14,13956.52,5789.6228,4,4,4
2015-06-15,15711.276399999999,6199.807000000001,6,6,6
2015-06-16,7156.54,2813.9516000000003,2,2,2
2015-06-17,18590.4482,7320.830900000001,6,6,6
2015-06-18,27462.7228,11143.417800000001,11,11,11
2015-06-19,40352.6064,16188.477200000001,13,13,13
2015-06-20,21787.158199999998,8878.5863,7,7,7
2015-06-21,29121.978199999998,11611.678100000001,9,9,9
2015-06-22,17713.07,7115.738800000001,5,5,5
2015-06-23,44273.4146,18043.1245,15,15,15
2015-06-24,21990.4382,8808.666500000001,7,7,7
2015-06-25,14313.08,5627.903200000001,4,4,4
2015-06-26,24641.329999999998,9988.6702,7,7,7
2015-06-27,32001.15,12732.702000000001,9,9,9
2015-06-28,14808.8982,5983.7749,5,5,5
2015-06-29,28219.6,11395.646,8,8,8
2015-06-30,18233.8882,7482.5505,6,6,6
2015-07-01,14413.8392,6103.5164,8,8,8
2015-07-02,3881.0982,1541.6189,3,3,3
2015-07-03,28316.1089,11081.0152,13,13,13
2015-07-04,16163.228500000001,6415.704,9,9,9
2015-07-05,21177.2553,8508.8458,10,10,10
2015-07-06,19934.2571,7987.328399999999,10,10,10
2015-07-07,18077.866,7539.3219,9,9,9
2015-07-08,13480.4857,5375.0515,6,6,6
2015-07-09,11056.315999999999,4689.2672999999995,5,5,5
2015-07-10,9642.4196,3835.2801,7,7,7
2015-07-11,19517.6106,8058.457,12,12,12
2015-07-12,15400.260699999999,6172.2453,7,7,7
2015-07-13,22750.9284,9541.1553,12,12,12
2015-07-14,19892.708899999998,8040.0971,9,9,9
2015-07-15,7767.360699999999,2995.9578,4,4,4
2015-07-16,11626.091,4829.1248,6,6,6
2015-07-17,25195.9821,9880.7752,11,11,11
2015-07-18,10772.1338,4677.986400000001,7,7,7
2015-07-19,13020.7803,5205.1885,7,7,7
2015-07-20,17099.7964,6852.9855,9,9,9
2015-07-21,20853.5946,8389.7339,10,10,10
2015-07-22,16056.3,6217.205599999999,7,7,7
2015-07-23,15529.5839,6318.3396999999995,7,7,7
2015-07-24,10250.2625,3965.6729,5,5,5
2015-07-25,16839.9588,6993.204,9,9,9
2015-07-26,9554.6714,3875.5611,5,5,5
2015-07-27,18758.2231,7496.6375,10,10,10
2015-07-28,9616.544600000001,3930.9881,5,5,5
2015-07-29,12693.6125,4890.2365,6,6,6
2015-07-30,16993.1606,7141.5106,10,10,10
2015-07-31,19782.566,8132.7821,9,9,9
2015-08-01,16177.317799999999,6679.0839,9,9,9
2015-08-02,13396.217799999999,5372.0285,8,8,8
2015-08-03,9687.135699999999,3793.1516,5,5,5
2015-08-04,16774.5785,6741.9369,8,8,8
2015-08-05,15923.8357,6299.6151,7,7,7
2015-08-06,24099.417699999998,9904.7313,12,12,12
2015-08-07,23229.494599999998,9223.6301,11,11,11
2015-08-08,15859.8928,6404.7878,8,8,8
2015-08-09,14506.7517,5975.9554,8,8,8
2015-08-10,7412.6607,3059.8339,4,4,4
2015-08-11,8333.9946,3364.3192,5,5,5
2015-08-12,20022.0321,8186.1915,9,9,9
2015-08-13,26391.0766,10974.7486,12,12,12
2015-08-14,18141.7356,7496.8287,10,10,10
2015-08-15,22463.3589,8969.5312,12,12,12
2015-08-16,9466.849900000001,3978.5216,5,5,5
2015-08-17,18079.862399999998,7441.4017,10,10,10
2015-08-18,16397.557099999998,6795.537499999999,8,8,8
2015-08-19,23598.2839,9423.133899999999,11,11,11
2015-08-20,21805.8089,8630.8106,12,12,12
2015-08-21,18931.7499,7753.1398,10,10,10
2015-08-22,20197.5553,8344.7736,10,10,10
2015-08-23,11059.4571,4460.7634,5,5,5
2015-08-24,17533.966,7303.7564,10,10,10
2015-08-25,20433.441,8265.0224,11,11,11
2015-08-26,20667.7428,8405.711800000001,13,13,13
2015-08-27,18348.2981,7472.4228,11,11,11
2015-08-28,16493.6107,6439.4726,8,8,8
2015-08-29,12824.4464,5330.0912,6,6,6
2015-08-30,15052.6481,6113.6007,8,8,8
2015-08-31,23142.0391,9750.9346,12,12,12
2015-09-01,2770.5178,1239.5156000000002,2,2,2
2015-09-02,11386.6714,4473.8918,7,7,7
2015-09-03,16814.1303,6787.0884,8,8,8
2015-09-04,10276.091,4171.788500000001,6,6,6
2015-09-05,6544.6875,2582.6360999999997,3,3,3
2015-09-06,8988.0375,3507.1997,4,4,4
2015-09-07,3142.4482,1210.5155,2,2,2
2015-09-08,18672.0321,7528.8552,9,9,9
2015-09-09,15850.030200000001,6728.635,9,9,9
2015-09-10,16688.3142,6836.8341,9,9,9
2015-09-11,15371.2178,6257.3131,8,8,8
2015-09-12,9532.2767,3927.9651000000003,7,7,7
2015-09-13,18294.9374,7645.1353,11,11,11
2015-09-14,15335.1731,6408.0017,9,9,9
2015-09-15,8855.573199999999,3589.6092,4,4,4
2015-09-16,8094.5285,3310.9098000000004,5,5,5
2015-09-17,9726.6875,3838.3031,5,5,5
2015-09-18,18584.2106,7631.8157,9,9,9
2015-09-19,14005.544600000001,5557.0375,9,9,9
2015-09-20,9701.1517,4119.211,7,7,7
2015-09-21,10904.6714,4532.8974,5,5,5
2015-09-22,8244.2232,3263.3763,5,5,5
2015-09-23,8351.1517,3461.8747000000003,7,7,7
2015-09-24,15529.5106,6381.019200000001,9,9,9
2015-09-25,9205.1089,3613.0131,6,6,6
2015-09-26,19195.4873,8020.7281,10,10,10
2015-09-27,4929.7589,2090.1188,3,3,3
2015-09-28,2770.5178,1239.5156000000002,2,2,2
2015-09-29,12950.1892,5343.025000000001,7,7,7
2015-09-30,13347.9946,5218.3169,9,9,9
2015-10-01,12891.8231,5483.4381,8,8,8
2015-10-02,12475.249899999999,5491.8872,8,8,8
2015-10-03,15551.9053,6328.6152,7,7,7
2015-10-04,11798.107100000001,4791.8668,6,6,6
2015-10-05,4952.0803000000005,2100.3943,3,3,3
2015-10-06,12099.812399999999,5325.0472,7,7,7
2015-10-07,10537.878499999999,4235.4734,6,6,6
2015-10-08,13869.5267,5745.4305,7,7,7
2015-10-09,6958.1196,2802.6909,3,3,3
2015-10-10,8593.7857,3525.9242999999997,4,4,4
2015-10-11,15574.2267,6338.8907,7,7,7
2015-10-12,16714.1892,6741.1260999999995,11,11,11
2015-10-13,23903.0105,10092.3135,13,13,13
2015-10-14,12543.9178,4937.77,6,6,6
2015-10-15,10856.448199999999,4379.1858,6,6,6
2015-10-16,13351.4552,5715.980600000001,9,9,9
2015-10-17,10777.3446,4288.882799999999,6,6,6
2015-10-18,13038.3302,5966.2321,7,7,7
2015-10-19,18468.8569,8113.604300000001,10,10,10
2015-10-20,14174.4196,5748.2834,9,9,9
2015-10-21,16676.4552,7258.601500000001,9,9,9
2015-10-22,12736.6714,5131.2281,7,7,7
2015-10-23,12099.8124,5325.0472,7,7,7
2015-10-24,18189.9588,7650.540300000001,9,9,9
2015-10-25,12339.2785,5378.4565999999995,7,7,7
2015-10-26,15391.9553,6488.0292,9,9,9
2015-10-27,6806.475,2646.321,3,3,3
2015-10-28,10687.5732,4187.9399,6,6,6
2015-10-29,9904.160600000001,4200.7886,6,6,6
2015-10-30,23290.2231,9409.640800000001,12,12,12
2015-10-31,7023.546399999999,2752.1344,5,5,5
2015-11-01,10648.0214,4142.7883999999995,6,6,6
2015-11-02,8745.4303,3682.2942000000003,4,4,4
2015-11-03,10444.966,4363.0344000000005,6,6,6
2015-11-04,2443.35,924.5636,1,1,1
2015-11-05,7460.8571,2974.4014,6,6,6
2015-11-06,13697.5571,5480.8649,8,8,8
2015-11-07,6952.9553000000005,2889.9709000000003,5,5,5
2015-11-08,13998.849900000001,5891.5249,7,7,7
2015-11-09,7395.4303,3024.9579000000003,4,4,4
2015-11-10,13675.1892,5772.4130000000005,7,7,7
2015-11-11,20918.9749,8641.001,11,11,11
2015-11-12,10687.573199999999,4187.9399,6,6,6
2015-11-13,8855.573199999999,3589.6092,4,4,4
2015-11-14,11321.2446,4524.4483,5,5,5
2015-11-15,2770.5178,1239.5156000000002,2,2,2
2015-11-16,15371.2178,6257.3131,8,8,8
2015-11-17,8509.5178,3522.9013,6,6,6
2015-11-18,10975.1892,4457.740400000001,7,7,7
2015-11-19,7302.5178,3152.5189,4,4,4
2015-11-20,16335.5641,7104.613600000001,9,9,9
2015-11-21,9940.6178,4172.6204,7,7,7
2015-11-22,7395.4303,3024.9579000000003,4,4,4
2015-11-23,6952.9553,2889.9709000000003,5,5,5
2015-11-24,17516.7356,7268.8804,10,10,10
2015-11-25,15989.216,6550.8822,8,8,8
2015-11-26,10165.9481,4264.4735,6,6,6
2015-11-27,13038.3231,5186.1203000000005,14,14,14
2015-11-28,10777.3446,4288.882799999999,6,6,6
2015-11-29,10839.2178,4344.3098,6,6,6
2015-11-30,15484.8678,6360.4682,9,9,9
2015-12-01,19870.3142,8092.5011,11,11,11
2015-12-02,14308.8338,5869.777300000001,9,9,9
2015-12-03,29526.4106,12068.6407,16,16,16
2015-12-04,3748.6339,1624.0284000000001,3,3,3
2015-12-05,19822.457,8363.1335,13,13,13
2015-12-06,9591.0821,4149.2164999999995,5,5,5
2015-12-07,28272.8302,11479.5835,17,17,17
2015-12-08,18770.2427,7920.6171,11,11,11
2015-12-09,9661.5999,4074.0595000000003,7,7,7
2015-12-10,13945.901699999999,6186.7578,9,9,9
2015-12-11,22420.5462,9517.386700000001,13,13,13
2015-12-12,31966.6195,13221.708200000001,17,17,17
2015-12-13,22088.2874,9227.0352,12,12,12
2015-12-14,25540.7195,10415.803100000001,16,16,16
2015-12-15,9292.8839,3811.8761999999997,5,5,5
2015-12-16,15006.3481,6376.1698,11,11,11
2015-12-17,18015.9195,7546.5744,11,11,11
2015-12-18,19796.5355,8760.6651,10,10,10
2015-12-19,28409.5015,12525.3688,14,14,14
2015-12-20,24557.4659,10357.7144,14,14,14
2015-12-21,5120.9553,2291.6402000000003,3,3,3
2015-12-22,19498.7498,8545.8452,12,12,12
2015-12-23,21022.3963,8643.6593,12,12,12
2015-12-24,20194.3409,8635.957,12,12,12
2015-12-25,11860.3928,4969.8142,8,8,8
2015-12-26,15636.4659,6818.661700000001,8,8,8
2015-12-27,15808.5285,6479.5801,9,9,9
2015-12-28,20363.2892,8764.5234,10,10,10
2015-12-29,22663.1999,9040.4686,14,14,14
2015-12-30,15836.0142,6402.5756,7,7,7
2015-12-31,11144.0642,4648.9863000000005,7,7,7
2016-01-01,12276.966,4961.3651,8,8,8
2016-01-02,19367.9159,8105.9905,12,12,12
2016-01-03,13435.7231,5719.0036,7,7,7
2016-01-04,18628.9732,7287.8636,8,8,8
2016-01-05,13413.4017,5708.7281,7,7,7
2016-01-06,4363.125,1721.7574,2,2,2
2016-01-07,14455.3874,6050.7477,9,9,9
2016-01-08,15481.6069,6953.475200000001,10,10,10
2016-01-09,18141.6891,7798.652300000001,9,9,9
2016-01-10,14439.7142,6007.8084,10,10,10
2016-01-11,13976.5285,5881.2494,7,7,7
2016-01-12,13170.7945,5883.8226,7,7,7
2016-01-13,20777.8392,8614.8504,12,12,12
2016-01-14,12339.232,5680.2802,6,6,6
2016-01-15,15662.3409,6722.9537,10,10,10
2016-01-16,19889.4945,8331.2805,11,11,11
2016-01-17,10963.3302,4879.5078,7,7,7
2016-01-18,12888.315999999999,5287.598,7,7,7
2016-01-19,9334.3856,4060.9311000000002,5,5,5
2016-01-20,15176.8338,6586.1192,7,7,7
2016-01-21,12232.2767,5242.6377,7,7,7
2016-01-22,16524.8571,6800.408,10,10,10
2016-01-23,20938.1284,8640.6363,14,14,14
2016-01-24,13675.1892,5772.4130000000005,7,7,7
2016-01-25,6214.3053,2558.8675000000003,4,4,4
2016-01-26,18167.6374,7640.2648,9,9,9
2016-01-27,5191.546399999999,2153.8037,3,3,3
2016-01-28,11450.5678,4670.5427,5,5,5
2016-01-29,13306.4464,5271.0856,8,8,8
2016-01-30,9072.6446,3695.4226,6,6,6
2016-01-31,17468.5392,7354.3129,8,8,8
2016-02-01,18053.9141,7599.789200000001,10,10,10
2016-02-02,19540.0053,8006.053,10,10,10
2016-02-03,10966.8838,4773.5243,9,9,9
2016-02-04,30599.3891,12529.4959,17,17,17
2016-02-05,16834.8213,7319.6281,8,8,8
2016-02-06,22265.807,9287.6971,14,14,14
2016-02-07,15937.8052,6927.498100000001,8,8,8
2016-02-08,16964.1177,7226.5784,11,11,11
2016-02-09,18252.198,8130.3113,10,10,10
2016-02-10,10816.849900000001,4635.8579,5,5,5
2016-02-11,8351.1785,3701.0188,4,4,4
2016-02-12,18429.3051,8068.452800000001,10,10,10
2016-02-13,17916.3588,7706.7992,10,10,10
2016-02-14,16245.8392,6701.8471,10,10,10
2016-02-15,18424.2606,7791.2297,11,11,11
2016-02-16,8241.0356,3793.7038000000002,4,4,4
2016-02-17,24793.3784,10517.1073,12,12,12
2016-02-18,24271.7998,10291.8173,13,13,13
2016-02-19,19038.7517,7888.9587,10,10,10
2016-02-20,17232.6267,7194.92,10,10,10
2016-02-21,20035.9748,8574.930400000001,13,13,13
2016-02-22,21313.2267,8622.2764,11,11,11
2016-02-23,3841.5464,1496.4674,3,3,3
2016-02-24,19495.2427,8350.0051,11,11,11
2016-02-25,28684.8249,11343.1985,15,15,15
2016-02-26,9732.190999999999,3936.223,7,7,7
2016-02-27,5363.5625,2116.5457,3,3,3
2016-02-28,12519.8927,5512.4382000000005,8,8,8
2016-03-01,8917.785600000001,3830.2361,8,8,8
2016-03-02,18539.448,7975.7678000000005,10,10,10
2016-03-03,11231.8392,4847.8494,6,6,6
2016-03-04,11905.1089,4927.6857,6,6,6
2016-03-05,32887.9069,13828.017100000001,17,17,17
2016-03-06,9768.2357,3785.5344,6,6,6
2016-03-07,12733.457,5422.4115,9,9,9
2016-03-08,24288.9104,10691.1964,14,14,14
2016-03-09,9050.2767,3986.9707,5,5,5
2016-03-10,9444.5285,3968.2461000000003,5,5,5
2016-03-11,12931.374899999999,5528.5896,8,8,8
2016-03-12,32671.1747,13907.4036,19,19,19
2016-03-13,12865.9481,5579.1461,6,6,6
2016-03-14,16423.3856,7001.6530999999995,9,9,9
2016-03-15,11211.1017,4617.1333,5,5,5
2016-03-16,13957.3482,5642.47,7,7,7
2016-03-17,16047.9481,6834.8131,8,8,8
2016-03-18,29855.6016,12524.8166,15,15,15
2016-03-19,17287.7784,7345.6903,11,11,11
2016-03-20,15459.332,6641.3761,11,11,11
2016-03-21,8395.8678,3419.7462,5,5,5
2016-03-22,8520.0267,3653.1206,7,7,7
2016-03-23,12821.3053,5558.5951,6,6,6
2016-03-24,6629.294599999999,2770.859,5,5,5
2016-03-25,8657.6088,3785.2547000000004,4,4,4
2016-03-26,11169.8927,4855.101900000001,8,8,8
2016-03-27,4819.616,2182.8038,3,3,3
2016-03-28,24430.2124,10051.0203,13,13,13
2016-03-29,17299.5909,7225.7465,10,10,10
2016-03-30,20934.6481,8683.9403,10,10,10
2016-03-31,20805.3249,8537.8459,10,10,10
2016-04-01,18782.1017,7498.8497,11,11,11
2016-04-02,26338.0819,11571.8051,13,13,13
2016-04-03,8111.7589,3345.7858,5,5,5
2016-04-04,19123.3588,8077.1816,12,12,12
2016-04-05,16363.3034,7269.7089000000005,10,10,10
2016-04-06,8413.0982,3454.6222,5,5,5
2016-04-07,18663.7267,7844.6391,11,11,11
2016-04-08,23469.2069,10065.8866,13,13,13
2016-04-09,19119.8052,8183.1651,10,10,10
2016-04-10,12316.9106,5670.0046999999995,6,6,6
2016-04-11,23200.7712,10034.8655,12,12,12
2016-04-12,12538.707,5326.873600000001,7,7,7
2016-04-13,28982.8766,12257.4192,18,18,18
2016-04-14,13609.6891,5885.649,7,7,7
2016-04-15,15489.9588,6335.867700000001,9,9,9
2016-04-16,13911.028400000001,5994.4854000000005,7,7,7
2016-04-17,25428.6267,10304.5847,16,16,16
2016-04-18,22420.6195,9454.7072,11,11,11
2016-04-19,10842.724900000001,4540.1499,7,7,7
