YearQuarter,Revenue,Profit,Orders,Quantity,Customers
2015Q1,1760974.9984,707085.2422000001,547,547,547
2015Q2,1982678.6032,799374.606,622,622,622
2015Q3,1366630.6978,555554.4092,721,721,721
2015Q4,1294649.2809,539588.075,740,740,740
2016Q1,1378550.4021,581699.7936,775,775,775
2016Q2,1574317.1436,670279.8104000001,931,931,931
2016Q3,2572293.348,1101311.9005,3617,13882,3416
2016Q4,3799042.898,1613792.6225,5372,20642,4996
2017Q1,4062216.0833,1722870.789,5531,21175,5140
2017Q2,5123233.364,2166158.1858,6308,24139,5934
