ProductKey,TotalSalesQuantity,TotalRevenue,TotalProfit,TotalOrders,ProductName,ProductCost,ProductPrice,ProductColor,ProductSize,ProductStyle,SubcategoryName,CategoryName,ProductSubcategoryKey,ProductCategoryKey,TotalReturnsQuantity,TotalReturnEvents,ReturnRate,ProfitMargin,HighReturnRisk,PriceRange,CostPriceRatio,AvgQuantityPerOrder,AvgRevenuePerOrder,SalesVolumeCategory,HasColor,HasSize,HasStyle,ReturnFrequency
214,2099,73444.01000000001,45975.8663,2099,"Sport-100 Helmet, Red",13.0863,34.99,Red,0,0,Helmets,Accessories,31,4,70.0,70.0,3.334921391138637,62.59988568162331,0,Budget,0.37400114318376676,1.0,34.99,Very High,1,0,1,3.334921391138637
215,1940,65269.74799999999,41935.816,1940,"Sport-100 Helmet, Black",12.0278,33.6442,Black,0,0,Helmets,Accessories,31,4,52.0,52.0,2.6804123711340204,64.25000445842078,0,Budget,0.3574999554157923,1.0,33.6442,Very High,1,0,1,2.6804123711340204
220,1995,67120.17899999999,43124.718,1995,"Sport-100 Helmet, Blue",12.0278,33.6442,Blue,0,0,Helmets,Accessories,31,4,66.0,66.0,3.308270676691729,64.25000445842079,0,Budget,0.3574999554157923,1.0,33.6442,Very High,1,0,1,3.308270676691729
223,4151,35882.074199999995,12199.789,2062,AWC Logo Cap,5.7052,8.6442,Multi,0,U,Caps,Clothing,19,3,46.0,45.0,1.1081667068176344,33.9996760833854,0,Budget,0.6600032391661461,2.013094083414161,17.401587875848687,Very High,1,0,0,2.1823472356935016
226,392,18842.3816,6406.416800000002,392,"Long-Sleeve Logo Jersey, S",31.7244,48.0673,Multi,S,U,Jerseys,Clothing,21,3,12.0,12.0,3.061224489795918,34.0000374474955,0,Budget,0.659999625525045,1.0,48.0673,Very High,1,1,0,3.061224489795918
229,408,19611.4584,6667.903200000002,408,"Long-Sleeve Logo Jersey, M",31.7244,48.0673,Multi,M,U,Jerseys,Clothing,21,3,15.0,15.0,3.6764705882352944,34.0000374474955,0,Budget,0.659999625525045,1.0,48.067299999999996,Very High,1,1,0,3.6764705882352944
232,424,20380.535200000002,6929.389600000001,424,"Long-Sleeve Logo Jersey, L",31.7244,48.0673,Multi,L,U,Jerseys,Clothing,21,3,15.0,15.0,3.5377358490566038,34.000037447495494,0,Budget,0.659999625525045,1.0,48.0673,Very High,1,1,0,3.5377358490566038
235,381,18313.641300000003,6226.644900000001,381,"Long-Sleeve Logo Jersey, XL",31.7244,48.0673,Multi,XL,U,Jerseys,Clothing,21,3,10.0,10.0,2.6246719160104988,34.00003744749549,0,Budget,0.659999625525045,1.0,48.06730000000001,Very High,1,1,0,2.6246719160104988
310,169,604727.63,237778.91020000004,169,"Road-150 Red, 62",2171.2942,3578.27,Red,62,U,Road Bikes,Bikes,2,1,4.0,4.0,2.366863905325444,39.32000100607277,0,Luxury,0.6067999899392723,1.0,3578.27,High,1,1,0,2.366863905325444
311,139,497379.52999999997,195569.6362,139,"Road-150 Red, 44",2171.2942,3578.27,Red,44,U,Road Bikes,Bikes,2,1,7.0,7.0,5.0359712230215825,39.32000100607277,1,Luxury,0.6067999899392723,1.0,3578.27,High,1,1,0,5.0359712230215825
312,179,640510.33,251848.66820000001,179,"Road-150 Red, 48",2171.2942,3578.27,Red,48,U,Road Bikes,Bikes,2,1,8.0,8.0,4.4692737430167595,39.32000100607277,1,Luxury,0.6067999899392723,1.0,3578.27,High,1,1,0,4.4692737430167595
313,168,601149.36,236371.93440000003,168,"Road-150 Red, 52",2171.2942,3578.27,Red,52,U,Road Bikes,Bikes,2,1,5.0,5.0,2.976190476190476,39.32000100607277,0,Luxury,0.6067999899392723,1.0,3578.27,High,1,1,0,2.976190476190476
314,157,561788.39,220895.20060000004,157,"Road-150 Red, 56",2171.2942,3578.27,Red,56,U,Road Bikes,Bikes,2,1,5.0,5.0,3.1847133757961785,39.32000100607277,0,Luxury,0.6067999899392723,1.0,3578.27,High,1,1,0,3.1847133757961785
320,65,45441.383,18586.8735,65,"Road-650 Red, 58",413.1463,699.0982,Red,58,U,Road Bikes,Bikes,2,1,3.0,3.0,4.615384615384616,40.902966135515726,1,Premium,0.5909703386448427,1.0,699.0982,High,1,1,0,4.615384615384616
322,39,27264.8298,11152.1241,39,"Road-650 Red, 60",413.1463,699.0982,Red,60,U,Road Bikes,Bikes,2,1,2.0,2.0,5.128205128205128,40.902966135515726,1,Premium,0.5909703386448427,1.0,699.0982,Medium,1,1,0,5.128205128205128
324,72,50335.070400000004,20588.5368,72,"Road-650 Red, 62",413.1463,699.0982,Red,62,U,Road Bikes,Bikes,2,1,3.0,3.0,4.166666666666666,40.902966135515726,1,Premium,0.5909703386448427,1.0,699.0982,High,1,1,0,4.166666666666666
326,65,45441.383,18586.8735,65,"Road-650 Red, 44",413.1463,699.0982,Red,44,U,Road Bikes,Bikes,2,1,3.0,3.0,4.615384615384616,40.902966135515726,1,Premium,0.5909703386448427,1.0,699.0982,High,1,1,0,4.615384615384616
328,75,52432.365,21446.3925,75,"Road-650 Red, 48",413.1463,699.0982,Red,48,U,Road Bikes,Bikes,2,1,4.0,4.0,5.333333333333334,40.902966135515726,1,Premium,0.5909703386448427,1.0,699.0982,High,1,1,0,5.333333333333334
330,51,35654.008200000004,14583.546900000001,51,"Road-650 Red, 52",413.1463,699.0982,Red,52,U,Road Bikes,Bikes,2,1,6.0,6.0,11.76470588235294,40.902966135515726,1,Premium,0.5909703386448427,1.0,699.0982,High,1,1,0,11.76470588235294
332,64,44742.2848,18300.9216,64,"Road-650 Black, 58",413.1463,699.0982,Black,58,U,Road Bikes,Bikes,2,1,2.0,2.0,3.125,40.902966135515726,0,Premium,0.5909703386448427,1.0,699.0982,High,1,1,0,3.125
334,63,44043.1866,18014.9697,63,"Road-650 Black, 60",413.1463,699.0982,Black,60,U,Road Bikes,Bikes,2,1,2.0,2.0,3.1746031746031744,40.902966135515726,0,Premium,0.5909703386448427,1.0,699.0982,High,1,1,0,3.1746031746031744
336,50,34954.91,14297.595000000001,50,"Road-650 Black, 62",413.1463,699.0982,Black,62,U,Road Bikes,Bikes,2,1,1.0,1.0,2.0,40.902966135515726,0,Premium,0.5909703386448427,1.0,699.0982,Medium,1,1,0,2.0
338,50,34954.91,14297.595000000001,50,"Road-650 Black, 44",413.1463,699.0982,Black,44,U,Road Bikes,Bikes,2,1,0.0,0.0,0.0,40.902966135515726,0,Premium,0.5909703386448427,1.0,699.0982,Medium,1,1,0,0.0
340,56,39149.4992,16013.306400000001,56,"Road-650 Black, 48",413.1463,699.0982,Black,48,U,Road Bikes,Bikes,2,1,1.0,1.0,1.7857142857142856,40.902966135515726,0,Premium,0.5909703386448427,1.0,699.0982,High,1,1,0,1.7857142857142856
342,72,50335.070400000004,20588.5368,72,"Road-650 Black, 52",413.1463,699.0982,Black,52,U,Road Bikes,Bikes,2,1,1.0,1.0,1.3888888888888888,40.902966135515726,0,Premium,0.5909703386448427,1.0,699.0982,High,1,1,0,1.3888888888888888
344,29,98599.70999999999,43147.2324,29,"Mountain-100 Silver, 38",1912.1544,3399.99,Silver,38,U,Mountain Bikes,Bikes,1,1,0.0,0.0,0.0,43.75999929411557,0,Luxury,0.5624000070588443,1.0,3399.99,Medium,1,1,0,0.0
345,25,84999.75,37195.89,25,"Mountain-100 Silver, 42",1912.1544,3399.99,Silver,42,U,Mountain Bikes,Bikes,1,1,0.0,0.0,0.0,43.75999929411557,0,Luxury,0.5624000070588443,1.0,3399.99,Medium,1,1,0,0.0
346,24,81599.76,35708.0544,24,"Mountain-100 Silver, 44",1912.1544,3399.99,Silver,44,U,Mountain Bikes,Bikes,1,1,2.0,2.0,8.333333333333332,43.75999929411557,1,Luxury,0.5624000070588443,1.0,3399.99,Medium,1,1,0,8.333333333333332
347,22,74799.78,32732.383200000004,22,"Mountain-100 Silver, 48",1912.1544,3399.99,Silver,48,U,Mountain Bikes,Bikes,1,1,1.0,1.0,4.545454545454546,43.75999929411557,1,Luxury,0.5624000070588443,1.0,3399.99,Medium,1,1,0,4.545454545454546
348,26,87749.73999999999,38399.285599999996,26,"Mountain-100 Black, 38",1898.0944,3374.99,Black,38,U,Mountain Bikes,Bikes,1,1,1.0,1.0,3.8461538461538463,43.75999928888678,0,Luxury,0.5624000071111322,1.0,3374.99,Medium,1,1,0,3.8461538461538463
349,26,87749.73999999999,38399.285599999996,26,"Mountain-100 Black, 42",1898.0944,3374.99,Black,42,U,Mountain Bikes,Bikes,1,1,1.0,1.0,3.8461538461538463,43.75999928888678,0,Luxury,0.5624000071111322,1.0,3374.99,Medium,1,1,0,3.8461538461538463
350,31,104624.68999999999,45783.76359999999,31,"Mountain-100 Black, 44",1898.0944,3374.99,Black,44,U,Mountain Bikes,Bikes,1,1,2.0,2.0,6.451612903225806,43.75999928888678,1,Luxury,0.5624000071111322,1.0,3374.99,Medium,1,1,0,6.451612903225806
351,36,121499.63999999998,53168.241599999994,36,"Mountain-100 Black, 48",1898.0944,3374.99,Black,48,U,Mountain Bikes,Bikes,1,1,2.0,2.0,5.555555555555555,43.75999928888678,1,Luxury,0.5624000071111322,1.0,3374.99,Medium,1,1,0,5.555555555555555
352,586,1213851.8856000002,558788.3282000001,586,"Mountain-200 Silver, 38",1117.8559,2071.4196,Silver,38,U,Mountain Bikes,Bikes,1,1,17.0,16.0,2.901023890784983,46.03430903135222,0,Luxury,0.5396569096864777,1.0,2071.4196,Very High,1,1,0,2.7303754266211606
354,547,1133066.5212,521599.3439000001,547,"Mountain-200 Silver, 42",1117.8559,2071.4196,Silver,42,U,Mountain Bikes,Bikes,1,1,15.0,15.0,2.742230347349177,46.03430903135222,0,Luxury,0.5396569096864777,1.0,2071.4196,Very High,1,1,0,2.742230347349177
356,571,1182780.5916000002,544484.8727000001,571,"Mountain-200 Silver, 46",1117.8559,2071.4196,Silver,46,U,Mountain Bikes,Bikes,1,1,12.0,12.0,2.1015761821366024,46.034309031352215,0,Luxury,0.5396569096864777,1.0,2071.4196,Very High,1,1,0,2.1015761821366024
358,569,1165936.8758,536730.9858,569,"Mountain-200 Black, 38",1105.81,2049.0982,Black,38,U,Mountain Bikes,Bikes,1,1,15.0,15.0,2.6362038664323375,46.034309141455495,0,Luxury,0.539656908585445,1.0,2049.0982,Very High,1,1,0,2.6362038664323375
360,602,1233557.1164,567859.4964,602,"Mountain-200 Black, 42",1105.81,2049.0982,Black,42,U,Mountain Bikes,Bikes,1,1,21.0,21.0,3.488372093023256,46.034309141455495,0,Luxury,0.539656908585445,1.0,2049.0982,Very High,1,1,0,3.488372093023256
362,606,1241753.5092,571632.6492,606,"Mountain-200 Black, 46",1105.81,2049.0982,Black,46,U,Mountain Bikes,Bikes,1,1,18.0,18.0,2.9702970297029703,46.034309141455495,0,Luxury,0.539656908585445,1.0,2049.0982,Very High,1,1,0,2.9702970297029703
368,141,344512.35,130363.46759999999,141,"Road-250 Red, 44",1518.7864,2443.35,Red,44,U,Road Bikes,Bikes,2,1,3.0,3.0,2.127659574468085,37.83999836290339,0,Luxury,0.6216000163709661,1.0,2443.35,High,1,1,0,2.127659574468085
369,161,393379.35,148854.7396,161,"Road-250 Red, 48",1518.7864,2443.35,Red,48,U,Road Bikes,Bikes,2,1,4.0,4.0,2.484472049689441,37.839998362903394,0,Luxury,0.6216000163709661,1.0,2443.35,High,1,1,0,2.484472049689441
370,128,312748.8,118344.1408,128,"Road-250 Red, 52",1518.7864,2443.35,Red,52,U,Road Bikes,Bikes,2,1,5.0,5.0,3.90625,37.83999836290339,1,Luxury,0.6216000163709661,1.0,2443.35,High,1,1,0,3.90625
371,303,661013.4375,260846.2461,303,"Road-250 Red, 58",1320.6838,2181.5625,Red,58,U,Road Bikes,Bikes,2,1,11.0,11.0,3.6303630363036308,39.46156481879387,0,Luxury,0.6053843518120613,1.0,2181.5625,Very High,1,1,0,3.6303630363036308
373,263,573750.9375,226411.0981,263,"Road-250 Black, 44",1320.6838,2181.5625,Black,44,U,Road Bikes,Bikes,2,1,9.0,9.0,3.4220532319391634,39.46156481879387,0,Luxury,0.6053843518120613,1.0,2181.5625,Very High,1,1,0,3.4220532319391634
375,294,641379.375,253098.3378,294,"Road-250 Black, 48",1320.6838,2181.5625,Black,48,U,Road Bikes,Bikes,2,1,8.0,8.0,2.7210884353741496,39.46156481879387,0,Luxury,0.6053843518120613,1.0,2181.5625,Very High,1,1,0,2.7210884353741496
377,316,689373.75,272037.6692,316,"Road-250 Black, 52",1320.6838,2181.5625,Black,52,U,Road Bikes,Bikes,2,1,11.0,11.0,3.481012658227848,39.46156481879387,0,Luxury,0.6053843518120613,1.0,2181.5625,Very High,1,1,0,3.481012658227848
379,268,584658.75,230715.4916,268,"Road-250 Black, 58",1320.6838,2181.5625,Black,58,U,Road Bikes,Bikes,2,1,5.0,5.0,1.8656716417910446,39.46156481879387,0,Luxury,0.6053843518120613,1.0,2181.5625,Very High,1,1,0,1.8656716417910446
381,264,264115.5,104224.11120000003,264,"Road-550-W Yellow, 38",605.6492,1000.4375,Yellow,38,W,Road Bikes,Bikes,2,1,7.0,7.0,2.6515151515151514,39.46156556506529,0,Luxury,0.6053843443493471,1.0,1000.4375,Very High,1,1,1,2.6515151515151514
383,259,259113.3125,102250.16970000003,259,"Road-550-W Yellow, 40",605.6492,1000.4375,Yellow,40,W,Road Bikes,Bikes,2,1,5.0,5.0,1.9305019305019304,39.46156556506529,0,Luxury,0.6053843443493471,1.0,1000.4375,Very High,1,1,1,1.9305019305019304
385,296,296129.5,116857.33680000003,296,"Road-550-W Yellow, 42",605.6492,1000.4375,Yellow,42,W,Road Bikes,Bikes,2,1,11.0,11.0,3.7162162162162162,39.46156556506529,0,Luxury,0.6053843443493471,1.0,1000.4375,Very High,1,1,1,3.7162162162162162
387,281,281122.9375,110935.51230000003,281,"Road-550-W Yellow, 44",605.6492,1000.4375,Yellow,44,W,Road Bikes,Bikes,2,1,10.0,10.0,3.558718861209965,39.46156556506529,0,Luxury,0.6053843443493471,1.0,1000.4375,Very High,1,1,1,3.558718861209965
389,258,258112.875,101855.38140000003,258,"Road-550-W Yellow, 48",605.6492,1000.4375,Yellow,48,W,Road Bikes,Bikes,2,1,7.0,7.0,2.7131782945736433,39.46156556506529,0,Luxury,0.6053843443493471,1.0,1000.4375,Very High,1,1,1,2.7131782945736433
462,886,20863.6166,12257.367000000002,453,"Half-Finger Gloves, S",9.7136,23.5481,Black,S,U,Gloves,Clothing,20,3,15.0,15.0,1.6930022573363432,58.749962842012735,0,Budget,0.4125003715798726,1.955849889624724,46.05654878587197,Very High,1,1,0,3.3112582781456954
464,918,21617.1558,12700.071000000002,465,"Half-Finger Gloves, M",9.7136,23.5481,Black,M,U,Gloves,Clothing,20,3,16.0,16.0,1.7429193899782136,58.749962842012735,0,Budget,0.4125003715798726,1.9741935483870967,46.48850709677419,Very High,1,1,0,3.4408602150537635
466,840,19780.404000000002,11620.980000000001,414,"Half-Finger Gloves, L",9.7136,23.5481,Black,L,U,Gloves,Clothing,20,3,18.0,18.0,2.142857142857143,58.74996284201273,0,Budget,0.4125003715798726,2.028985507246377,47.778753623188415,Very High,1,1,0,4.3478260869565215
471,157,9969.5,6240.907000000001,157,"Classic Vest, S",23.749,63.5,Blue,S,U,Vests,Clothing,25,3,8.0,8.0,5.095541401273886,62.60000000000001,1,Mid-Range,0.374,1.0,63.5,High,1,1,0,5.095541401273886
472,182,11557.0,7234.682000000001,182,"Classic Vest, M",23.749,63.5,Blue,M,U,Vests,Clothing,25,3,7.0,7.0,3.8461538461538463,62.60000000000001,0,Mid-Range,0.374,1.0,63.5,High,1,1,0,3.8461538461538463
473,182,11557.0,7234.682000000001,182,"Classic Vest, L",23.749,63.5,Blue,L,U,Vests,Clothing,25,3,4.0,4.0,2.197802197802198,62.60000000000001,0,Mid-Range,0.374,1.0,63.5,High,1,1,0,2.197802197802198
474,283,19807.17,12399.2771,283,"Women's Mountain Shorts, S",26.1763,69.99,Black,S,W,Shorts,Clothing,22,3,12.0,12.0,4.240282685512367,62.59994284897843,1,Mid-Range,0.37400057151021576,1.0,69.99,Very High,1,1,1,4.240282685512367
475,327,22886.73,14327.079899999999,327,"Women's Mountain Shorts, M",26.1763,69.99,Black,M,W,Shorts,Clothing,22,3,11.0,11.0,3.3639143730886847,62.599942848978415,0,Mid-Range,0.37400057151021576,1.0,69.99,Very High,1,1,1,3.3639143730886847
476,334,23376.66,14633.7758,334,"Women's Mountain Shorts, L",26.1763,69.99,Black,L,W,Shorts,Clothing,22,3,17.0,17.0,5.089820359281437,62.599942848978415,1,Mid-Range,0.37400057151021576,1.0,69.99,Very High,1,1,1,5.089820359281437
477,7967,39755.33,24886.517900000003,3983,Water Bottle - 30 oz.,1.8663,4.99,,0,0,Bottles and Cages,Accessories,28,4,155.0,149.0,1.9455252918287937,62.59919839679359,0,Budget,0.37400801603206413,2.0002510670348985,9.981252824504143,Very High,0,0,1,3.7408988199849356
478,3810,38061.9,23826.597,1896,Mountain Bottle Cage,3.7363,9.99,,0,0,Bottles and Cages,Accessories,28,4,77.0,74.0,2.020997375328084,62.5995995995996,0,Budget,0.37400400400400396,2.009493670886076,20.0748417721519,Very High,0,0,1,3.9029535864978904
479,3329,29927.71,18734.6133,1668,Road Bottle Cage,3.3623,8.99,,0,0,Bottles and Cages,Accessories,28,4,56.0,55.0,1.6821868428957645,62.59955506117909,0,Budget,0.3740044493882091,1.9958033573141487,17.942272182254197,Very High,0,0,1,3.297362110311751
