Date,Revenue,Profit,Orders,Quantity,Revenue_Lag_1,Orders_Lag_1,Revenue_Lag_2,Orders_Lag_2,Revenue_Lag_3,Orders_Lag_3,Revenue_Lag_6,Orders_Lag_6,Revenue_Lag_12,Orders_Lag_12,Revenue_MA_3,Revenue_STD_3,Revenue_MA_6,Revenue_STD_6,Revenue_MA_12,Revenue_STD_12,Year,Month_Num,Quarter_Num,MonthsSinceStart,Month_Sin,Month_Cos,Quarter_Sin,Quarter_Cos,Revenue_Growth_1M,Revenue_Growth_3M,Revenue_Growth_YoY
2015-01-01,585312.6486,235814.0303,184,184,,,,,,,,,,,585312.6486,,585312.6486,,585312.6486,,2015,1,1,0.0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,,,
2015-02-01,532226.2458,212186.68930000003,165,165,585312.6486,184.0,,,,,,,,,558769.4472,37537.75540868051,558769.4472,37537.75540868051,558769.4472,37537.75540868051,2015,2,1,1.0183968462549278,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-9.069751512627732,,
2015-03-01,643436.1039999999,259084.52260000003,198,198,532226.2458,165.0,585312.6486,184.0,,,,,,,586991.6661333333,55623.937878614364,586991.6661333333,55623.937878614364,586991.6661333333,55623.937878614364,2015,3,1,1.938239159001314,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,20.895222488105247,,
2015-04-01,653364.0368,263031.3418,204,204,643436.1039999999,198.0,532226.2458,165.0,585312.6486,184.0,,,,,609675.4622,67256.42573874147,603584.7588,56249.48480114565,603584.7588,56249.48480114565,2015,4,2,2.9566360052562417,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,1.5429555068921186,11.626502239917613,
2015-05-01,659325.8968,266275.75220000005,206,206,653364.0368,204.0,643436.1039999999,198.0,532226.2458,165.0,,,,,652042.0125333333,8026.966421256669,614732.9864,54721.278296497665,614732.9864,54721.278296497665,2015,5,2,3.9421813403416555,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.9124867094307154,23.88075597605186,
2015-06-01,669988.6696,270067.51200000005,212,212,659325.8968,206.0,653364.0368,204.0,643436.1039999999,198.0,,,,,660892.8677333334,8422.360260826601,623942.2669333332,53892.48302288542,623942.2669333332,53892.48302288542,2015,6,2,4.9605781865965834,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.6172234173951194,4.126682577327068,
2015-07-01,486115.0054,196682.7944,247,247,669988.6696,212.0,659325.8968,206.0,653364.0368,204.0,585312.6486,184.0,,,605143.1906,103219.21010621148,607409.3264,77956.49620780347,604252.6581428571,71652.62008861902,2015,7,3,5.946123521681997,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,-27.444294589306583,-25.598138553682936,
2015-08-01,536452.8175,218355.4683,278,278,486115.0054,247.0,669988.6696,212.0,659325.8968,206.0,532226.2458,165.0,,,564185.4975,95022.14084922726,608113.7550166667,77156.24373140543,595777.6780625,70535.50664703864,2015,8,3,6.964520367936925,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,10.355124104547953,-18.63616762155974,
2015-09-01,344062.8749,140516.1465,196,196,536452.8175,278.0,486115.0054,247.0,669988.6696,212.0,643436.1039999999,198.0,,,455543.5659333333,99771.90078727498,558218.2168333334,129076.13280754827,567809.3666,106739.81684582749,2015,9,3,7.982917214191852,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-35.86334833631478,-48.6464636625252,
2015-10-01,404276.59739999997,168581.7648,223,223,344062.8749,196.0,536452.8175,278.0,486115.0054,247.0,653364.0368,204.0,,,428264.0966,98412.51237424175,516703.6436,132369.01200425441,551456.08968,113144.83242692122,2015,10,4,8.968462549277266,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,17.500790376613807,-16.835194777141115,
2015-11-01,326611.1534,134175.9813,191,191,404276.59739999997,223.0,344062.8749,196.0,536452.8175,278.0,659325.8968,206.0,,,358316.8752333333,40747.54829503507,461251.18636666663,130347.20889855403,531015.6409272727,126954.75253713837,2015,11,4,9.986859395532194,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-19.21096707043769,-39.116518220169475,
2015-12-01,563761.5301,236830.32890000002,326,326,326611.1534,191.0,404276.59739999997,223.0,344062.8749,196.0,669988.6696,212.0,,,431549.7603,120904.69119585637,443546.66311666666,100008.30679788321,533744.4650249999,121415.15084576438,2015,12,4,10.972404730617608,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,72.60939322839425,63.854217129312254,
2016-01-01,432425.7362,182044.37960000001,242,242,563761.5301,326.0,326611.1534,191.0,404276.59739999997,223.0,486115.0054,247.0,585312.6486,184.0,440932.80656666664,118803.84243325425,434598.4515833333,97815.6382750333,521003.88899166667,123515.31643169976,2016,1,1,11.990801576872535,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-23.296338413992824,6.962841525092944,-26.120555017166936
2016-02-01,474162.7875,200044.3727,267,267,432425.7362,242.0,563761.5301,326.0,326611.1534,191.0,536452.8175,278.0,532226.2458,165.0,490116.6846,67105.64666511938,424216.7799166667,87617.17370063312,516165.2674666667,124171.2775026074,2016,2,1,13.009198423127463,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,9.651842572269164,45.176544819121276,-10.90954434475957
2016-03-01,471961.8784,199611.0413,266,266,474162.7875,267.0,432425.7362,242.0,563761.5301,326.0,344062.8749,196.0,643436.1039999999,198.0,459516.8007,23487.344081951065,445533.28049999994,79388.20113024539,501875.7486666667,117901.86879758131,2016,3,1,13.961892247043364,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.46416740368938614,-16.283418927807393,-26.64976748025317
2016-04-01,494957.4174,209521.6975,290,290,471961.8784,266.0,474162.7875,267.0,432425.7362,242.0,404276.59739999997,223.0,653364.0368,204.0,480360.69443333335,12688.941691126593,460646.7505,78590.79074386794,488675.19705,107837.19396964659,2016,4,2,14.98028909329829,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,4.872329747893467,14.460675201597773,-24.244771747130855
2016-05-01,545534.7436,233013.07570000002,329,329,494957.4174,290.0,471961.8784,266.0,474162.7875,267.0,326611.1534,191.0,659325.8968,206.0,504151.3464666666,37638.25012133952,497134.01553333335,49264.731753350854,479192.60095000005,95797.97663401169,2016,5,2,15.965834428383705,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,10.21852070945448,15.05220527243507,-17.25871132201522
2016-06-01,533824.9826,227745.03720000002,312,312,545534.7436,329.0,494957.4174,290.0,471961.8784,266.0,563761.5301,326.0,669988.6696,212.0,524772.3812000001,26476.001878413805,492144.59095000004,42172.74995673698,467845.62703333335,77451.6195655225,2016,6,2,16.98423127463863,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-2.1464739207492034,13.107648526555238,-20.323282046141642
2016-07-01,815356.4682,342624.12940000003,506,1954,533824.9826,312.0,545534.7436,329.0,494957.4174,290.0,432425.7362,242.0,486115.0054,247.0,631572.0647999999,159269.61362887084,555966.3796166667,130654.47250340025,495282.4156,126987.10501707102,2016,7,3,17.969776609724047,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,52.7385369318607,64.73264962530492,67.7291297620166
2016-08-01,804193.3868,348095.72040000005,1543,5958,815356.4682,506.0,533824.9826,312.0,545534.7436,329.0,474162.7875,267.0,536452.8175,278.0,717791.6125333332,159417.51564165368,610971.4795,156284.6180906238,517594.12970833335,155253.51945783227,2016,8,3,18.988173455978973,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-1.3691044144954034,47.41378000841961,49.909434821823815
2016-09-01,952743.493,410592.0507,1568,5970,804193.3868,1543.0,815356.4682,506.0,533824.9826,312.0,471961.8784,266.0,344062.8749,196.0,857431.1159999999,82731.43600608267,691101.7486,190306.95684409086,568317.51455,189138.65502821826,2016,9,3,20.006570302233904,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,18.471938297217537,78.47487923095191,176.9097053196773
2016-10-01,1029821.0507,441168.02570000006,1639,6387,952743.493,1568.0,804193.3868,1543.0,815356.4682,506.0,494957.4174,290.0,404276.59739999997,223.0,928919.3101666666,114685.02275798774,780245.6874833334,204774.02424706917,620446.2189916667,222991.03295119663,2016,10,4,20.992115637319316,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,8.090063932874326,26.30316810676159,154.73179929855624
2016-11-01,1133913.046,482940.36620000005,1677,6332,1029821.0507,1639.0,952743.493,1568.0,804193.3868,1543.0,545534.7436,329.0,326611.1534,191.0,1038825.8632333333,90919.83678013092,878308.7378833335,210691.81626761396,687721.3767083334,246792.65921383115,2016,11,4,22.010512483574242,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,10.107775057544766,41.00004608493506,247.17523703524574
2016-12-01,1635308.8013,689684.2306000001,2056,7923,1133913.046,1677.0,1029821.0507,1639.0,952743.493,1568.0,533824.9826,312.0,563761.5301,326.0,1266347.6326666665,323740.704640057,1061889.3743333335,307936.4041788945,777016.9826416667,363923.5938621867,2016,12,4,22.996057818659658,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,44.21818384299636,71.64208554715366,190.071016553742
2017-01-01,1274378.6662,541843.778,1811,7020,1635308.8013,2056.0,1133913.046,1677.0,1029821.0507,1639.0,815356.4682,506.0,432425.7362,242.0,1347866.837833333,258649.97464860242,1138393.074,290991.57172277773,847179.7268083333,372509.4255043099,2017,1,1,24.014454664914584,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-22.071069073503182,23.747583653855877,194.70463007099812
2017-02-01,1339241.2925,567573.8896000001,1758,6828,1274378.6662,1811.0,1635308.8013,2056.0,1133913.046,1677.0,804193.3868,1543.0,474162.7875,267.0,1416309.5866666667,192411.75140865674,1227567.72495,246705.6301693102,919269.602225,377433.38229221466,2017,2,1,25.03285151116951,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,5.089745145641067,18.107935809039088,182.44335654450742
2017-03-01,1448596.1246,613453.1214000001,1962,7327,1339241.2925,1758.0,1274378.6662,1811.0,1635308.8013,2056.0,952743.493,1568.0,471961.8784,266.0,1354072.0277666666,88050.51808054325,1310209.8302166667,217561.59100065165,1000655.7894083333,377507.780615684,2017,3,1,25.952693823915897,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,8.165431630013753,-11.417579147838708,206.93074820171748
2017-04-01,1527813.7219,643826.5589000001,1997,7680,1448596.1246,1962.0,1339241.2925,1758.0,1274378.6662,1811.0,1029821.0507,1639.0,494957.4174,290.0,1438550.3796666665,94686.7362723234,1393208.60875,181144.15914536588,1086727.1481166666,369385.07445574016,2017,4,2,26.971090670170828,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,5.468577193789903,19.88695059182872,208.67579072267887
2017-05-01,1768432.5069000002,750754.3352000001,2165,8199,1527813.7219,1997.0,1448596.1246,1962.0,1339241.2925,1758.0,1133913.046,1677.0,545534.7436,329.0,1581614.1178,166567.37318555702,1498961.8522333333,184673.94282896517,1188635.2950583333,375149.47300652036,2017,5,2,27.95663600525624,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,15.749222667064732,32.04734029659559,224.16496431190822
2017-06-01,1826987.1352000001,771577.2917000001,2146,8260,1768432.5069000002,2165.0,1527813.7219,1997.0,1448596.1246,1962.0,1635308.8013,2056.0,533824.9826,312.0,1707744.4546666667,158551.1355030337,1530908.2412166668,225126.18280915543,1296398.8077749999,355152.8772619449,2017,6,2,28.97503285151117,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,3.3111033681824997,26.121222069711457,242.2445922822197
