Date,Revenue,Profit,Orders,Quantity
2014-12-29,68418.9264,27675.923000000003,21,21
2015-01-05,123084.6128,49492.303400000004,38,38
2015-01-12,151696.751,61357.50090000001,47,47
2015-01-19,138375.071,55369.05870000001,43,43
2015-01-26,118749.4656,47833.09940000001,40,40
2015-02-02,140015.8056,56344.874,46,46
2015-02-09,154996.5046,61729.29410000001,46,46
2015-02-16,101029.9164,40198.865600000005,30,30
2015-02-23,139559.0092,55390.5512,44,44
2015-03-02,152752.4092,61481.7332,48,48
2015-03-09,134454.4992,54586.6938,43,43
2015-03-16,144971.771,58414.64970000001,45,45
2015-03-23,164625.6564,65804.1092,48,48
2015-03-30,119010.5246,47729.4559,36,36
2015-04-06,138389.3292,55831.950000000004,44,44
2015-04-13,157480.0946,63610.48870000001,47,47
2015-04-20,139163.4274,56150.721900000004,45,45
2015-04-27,194071.4156,77298.7314,61,61
2015-05-04,144807.7492,58958.4008,46,46
2015-05-11,187568.70919999998,75922.97020000001,58,58
2015-05-18,150794.37279999998,61141.4688,46,46
2015-05-25,109648.911,44069.492300000005,35,35
2015-06-01,148525.041,59810.68550000001,46,46
2015-06-08,145086.0292,58921.30100000001,46,46
2015-06-15,160182.7302,64156.748900000006,54,54
2015-06-22,169741.381,68300.5801,52,52
2015-06-29,130405.0183,52528.8968,57,57
2015-07-06,107109.2157,43656.9515,56,56
2015-07-13,111025.9852,45170.2851,56,56
2015-07-20,106184.1676,42612.7027,52,52
2015-07-27,107417.6424,43643.2672,57,57
2015-08-03,120081.1067,48343.8082,59,59
2015-08-10,112231.7084,46029.9747,57,57
2015-08-17,130070.2746,52849.5605,66,66
2015-08-24,121354.1531,49330.077900000004,67,67
2015-08-31,79922.1746,32513.0547,42,42
2015-09-07,97551.2566,40135.253300000004,55,55
2015-09-14,84302.8692,34454.888,48,48
2015-09-21,76359.912,31363.0276,45,45
2015-09-28,81785.787,33896.6648,47,47
2015-10-05,72585.4299,30073.851300000002,37,37
2015-10-12,101184.6957,42121.490900000004,58,58
2015-10-19,104685.4528,44605.7614,58,58
2015-10-26,83751.955,33827.6423,47,47
2015-11-02,63743.9657,26206.654300000002,37,37
2015-11-09,75624.5032,30979.8849,39,39
2015-11-16,75830.0548,31692.6656,45,45
2015-11-23,85279.7405,34793.5199,55,55
2015-11-30,112352.59939999999,46527.7657,66,66
2015-12-07,147126.0276,61627.148,86,86
2015-12-14,140619.3739,59794.171800000004,81,81
2015-12-21,109141.82949999999,46385.1577,64,64
2015-12-28,115087.1725,47642.9131,65,65
2016-01-04,98923.8975,41529.0327,55,55
2016-01-11,106779.5598,45993.9446,60,60
2016-01-18,100769.9868,42390.7433,57,57
2016-01-25,80871.6871,33344.2998,43,43
2016-02-01,134198.6258,56443.6857,76,76
2016-02-08,106975.8472,46170.8655,60,60
2016-02-15,132037.8276,56052.6672,73,73
2016-02-22,100950.4869,41377.1543,58,58
2016-02-29,93250.32430000001,39195.0905,53,53
2016-03-07,113985.6703,49083.964,66,66
2016-03-14,120242.4956,50607.9525,66,66
2016-03-21,61013.6119,26225.481300000003,38,38
2016-03-28,136701.7188,56914.9936,72,72
2016-04-04,117469.4098,50565.2082,67,67
2016-04-11,133161.6578,56139.7451,76,76
2016-04-18,95881.3492,40343.4923,58,58
2016-04-25,117041.3881,49788.568100000004,73,73
2016-05-02,147266.5452,63053.973300000005,88,88
2016-05-09,103897.5884,44317.1653,67,67
2016-05-16,95108.4332,40480.7807,56,56
2016-05-23,126669.11319999999,54480.7025,74,74
2016-05-30,127790.2686,53618.712400000004,82,82
2016-06-06,146100.3343,62869.849200000004,80,80
2016-06-13,121683.63100000001,51333.829600000005,71,71
2016-06-20,106798.73300000001,45452.6122,67,67
2016-06-27,157269.0754,66992.4943,89,235
2016-07-04,186847.4673,78581.84790000001,112,416
2016-07-11,189470.7922,80401.0139,118,468
2016-07-18,176873.4377,73267.31880000001,113,455
2016-07-25,187112.4449,78800.1854,117,423
2016-08-01,167729.2928,73995.0222,325,1230
2016-08-08,184955.4301,80092.56400000001,359,1433
2016-08-15,180304.3574,76793.56120000001,349,1360
2016-08-22,184139.624,80807.2819,353,1305
2016-08-29,210953.0752,89440.26520000001,356,1384
2016-09-05,219618.2868,95141.33320000001,349,1331
2016-09-12,228981.2479,99619.27660000001,387,1529
2016-09-19,248124.8704,105753.97210000001,384,1421
2016-09-26,190655.9356,82727.39140000001,367,1388
2016-10-03,251162.28,107007.69380000002,404,1616
2016-10-10,230191.5094,98239.42450000001,351,1376
2016-10-17,248373.327,106566.78250000002,367,1432
2016-10-24,208069.8016,89536.36290000001,348,1322
2016-10-31,237672.2629,101518.84500000002,389,1424
2016-11-07,246114.505,104966.24670000002,362,1351
2016-11-14,252585.7805,107636.6959,378,1464
2016-11-21,305801.293,130860.91780000001,403,1557
2016-11-28,341249.3828,142558.93740000002,457,1759
2016-12-05,371359.4058,155257.11430000002,484,1849
2016-12-12,382639.6727,162144.36520000003,478,1815
2016-12-19,351468.2672,148560.79900000003,435,1661
2016-12-26,339510.9767,143907.36390000003,441,1718
2017-01-02,287830.6576,123201.66140000001,406,1598
2017-01-09,302209.3756,128247.35120000002,415,1549
2017-01-16,269545.6023,113824.53730000001,415,1641
2017-01-23,311258.76790000004,132725.98080000002,416,1608
2017-01-30,332762.27390000003,141858.6944,438,1743
2017-02-06,330030.9589,138245.61580000003,426,1666
2017-02-13,335899.5909,142642.65130000003,458,1738
2017-02-20,319758.81320000003,136029.42210000003,414,1621
2017-02-27,367326.3358,154199.0536,490,1833
2017-03-06,340517.95040000003,144488.8091,445,1674
2017-03-13,310710.3287,131245.06310000003,419,1554
2017-03-20,298518.1271,125599.06830000001,434,1638
2017-03-27,338805.4807,144574.9996,441,1681
2017-04-03,347407.8099,145767.39090000003,477,1821
2017-04-10,297323.5353,126385.28120000001,427,1614
2017-04-17,384814.97620000003,160918.9365,479,1866
2017-04-24,389628.4138,166091.0082,485,1855
2017-05-01,414075.8895,174943.87600000002,517,1982
2017-05-08,375177.92230000003,161711.3354,497,1894
2017-05-15,420562.8391,178638.51040000003,482,1809
2017-05-22,386562.4669,162223.35840000003,460,1757
2017-05-29,350072.4268,148055.15750000003,437,1645
2017-06-05,465613.9312,198420.2625,526,2061
2017-06-12,434478.2146,182400.7527,514,1920
2017-06-19,455461.5172,191291.48060000004,523,2030
2017-06-26,293414.43450000003,124646.89340000002,355,1361
