Feature,Importance
Recency_Days,0.5703167002048072
EngagementScore,0.3120347806487613
RevenueTrend,0.017893870343630224
CategorySpend_Bikes,0.015526936575216954
Monetary,0.010445056678556388
TotalLifetimeValue,0.008868388852702188
TotalProfit,0.008111322517806021
AvgDaysBetweenPurchases,0.007692859951913942
CustomerLifetime_Days,0.007495155999953089
TotalRevenue,0.007392036509139731
PurchaseFrequency,0.006961237389536279
AvgDaysBetweenOrders,0.005554285663804726
AvgTransactionValue,0.004556755171387323
AvgOrderValue,0.004046599329732943
Frequency,0.0031503797252163297
TotalOrders,0.0030780528609824034
AnnualIncome,0.0018006877671930188
CategorySpend_Accessories,0.0013942887888915472
TotalQuantity,0.0012338697798087014
Income_HighEarner,0.0008932601018834213
TotalChildren,0.0006170947030935864
CategorySpend_Clothing,0.0004868867625094545
Is_HomeOwner,0.0001017963491120076
Has_Children,8.707288873909643e-05
Marital_Married,7.82796016620159e-05
Gender_M,6.342818692979371e-05
Marital_Single,6.12465681285183e-05
Gender_F,5.76700789018399e-05
